distr,ds_abreviatura_orgao,CD_UF_ORGAO,ds_orgao,CD_CATEGORIA,DS_CATEGORIA_POR,CD_NIVEL,quantidade
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,MAF,MARINHEIRO FLUVIAL AUXILIAR DE CONVÉS,2,2481
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,CZA,COZINHEIRO,2,377
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,POP,PESCADOR PROFISSIONAL,1,1766
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,PEP,PESCADOR PROFISSIONAL ESPECIALIZADO,3,91
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,MAM,MARINHEIRO AUXILIAR DE MÁQUINAS,1,5
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,PRP,PRATICANTE DE PRÁTICO,(null),5
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,OSM,OFICIAL SUPERIOR DE MÁQUINAS,9,77
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,CLC,CAPITÃO DE LONGO CURSO,10,105
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,CTR,CONTRAMESTRE,5,55
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,MMA,MARINHEIRO FLUVIAL AUXILIAR DE MÁQUINAS,2,759
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,AEM,ALUNO ESTAGIÁRIO DE MÁQUINAS,(null),8
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,APP,APRENDIZ DE PESCA,1,3
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,PLF,PILOTO FLUVIAL,6,262
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,MFM,MARINHEIRO FLUVIAL DE MÁQUINAS,3,522
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,MGE,MERGULHADOR QUE OPERA COM AR COMPRIMIDO,3,15
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,MMA,MARINHEIRO FLUVIAL AUXILIAR DE MÁQUINAS,1,699
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,MAC,MARINHEIRO AUXILIAR DE CONVÉS,1,10
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,1OM,PRIMEIRO OFICIAL DE MÁQUINAS,8,114
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,2OM,SEGUNDO OFICIAL DE MÁQUINAS,7,195
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,APM,APRENDIZ DE MOTORISTA,1,2
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,CCB,CAPITÃO DE CABOTAGEM,9,105
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,CDM,CONDUTOR DE MÁQUINAS,5,166
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,TAA,TAIFEIRO,2,36
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,POP,PESCADOR PROFISSIONAL,2,836
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,PAP,PATRÃO DE PESCA EM ALTO MAR,6,63
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,PCF,Praticante de Capitão Fluvial,(null),1
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,PMM,PRATICANTE DE MOÇO DE MÁQUINAS,(null),2
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,MAM,MARINHEIRO AUXILIAR DE MÁQUINAS,2,236
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,CMF,CONTRAMESTRE FLUVIAL,4,460
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,CTF,CONDUTOR MAQUINISTA - MOTORISTA FLUVIAL,5,157
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,MAF,MARINHEIRO FLUVIAL AUXILIAR DE CONVÉS,1,3127
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,1ON,PRIMEIRO OFICIAL DE NÁUTICA,8,197
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,PPI,PATRÃO DE PESCA NA NAVEGAÇÃO INTERIOR,5,7
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,PRT,PRÁTICO,(null),132
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,SUF,SUPERVISOR MAQUINISTA - MOTORISTA FLUVIAL,7,17
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,ELT,ELETRICISTA,5,28
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,2ON,SEGUNDO OFICIAL DE NÁUTICA,7,123
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,CDE,ESTAGIÁRIO DE CONDUTOR DE MÁQUINAS,(null),2
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,MFL,MESTRE FLUVIAL,5,86
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,MCB,MESTRE DE CABOTAGEM,6,186
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,ENF,ENFERMEIRO,5,72
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,MAC,MARINHEIRO AUXILIAR DE CONVÉS,2,620
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,PFL,PILOTO FLUVIAL,6,14
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,PMC,PRATICANTE DE MOÇO DE CONVÉS,(null),8
4,CPAOR,PA,Capitania dos Portos da Amazônia Oriental,MOP,MOTORISTA DE PESCA,1,118
4,CPPI,PI,Capitania dos Portos do Piauí,OSM,OFICIAL SUPERIOR DE MÁQUINAS,9,2
4,CPPI,PI,Capitania dos Portos do Piauí,PAP,PATRÃO DE PESCA EM ALTO MAR,6,3
4,CPPI,PI,Capitania dos Portos do Piauí,TAA,TAIFEIRO,2,43
4,CPPI,PI,Capitania dos Portos do Piauí,MAM,MARINHEIRO AUXILIAR DE MÁQUINAS,1,3
4,CPPI,PI,Capitania dos Portos do Piauí,CTR,CONTRAMESTRE,5,9
4,CPPI,PI,Capitania dos Portos do Piauí,CLC,CAPITÃO DE LONGO CURSO,10,2
4,CPPI,PI,Capitania dos Portos do Piauí,CPI,CONTRAMESTRE DE PESCA NA NAVEGAÇÃO INTERIOR,4,5
4,CPPI,PI,Capitania dos Portos do Piauí,MOM,MOÇO DE MÁQUINAS,3,14
4,CPPI,PI,Capitania dos Portos do Piauí,POP,PESCADOR PROFISSIONAL,1,161
4,CPPI,PI,Capitania dos Portos do Piauí,MAF,MARINHEIRO FLUVIAL AUXILIAR DE CONVÉS,2,270
4,CPPI,PI,Capitania dos Portos do Piauí,MFC,MARINHEIRO FLUVIAL DE CONVÉS,3,1
4,CPPI,PI,Capitania dos Portos do Piauí,CMP,CONDUTOR DE MOTORISTA DE PESCA,3,1
4,CPPI,PI,Capitania dos Portos do Piauí,MOP,MOTORISTA DE PESCA,2,17
4,CPPI,PI,Capitania dos Portos do Piauí,MMA,MARINHEIRO FLUVIAL AUXILIAR DE MÁQUINAS,2,22
4,CPPI,PI,Capitania dos Portos do Piauí,PPI,PATRÃO DE PESCA NA NAVEGAÇÃO INTERIOR,5,1
4,CPPI,PI,Capitania dos Portos do Piauí,MAC,MARINHEIRO AUXILIAR DE CONVÉS,2,144
4,CPPI,PI,Capitania dos Portos do Piauí,ENF,ENFERMEIRO,5,8
4,CPPI,PI,Capitania dos Portos do Piauí,CDM,CONDUTOR DE MÁQUINAS,5,15
4,CPPI,PI,Capitania dos Portos do Piauí,MCB,MESTRE DE CABOTAGEM,6,35
4,CPPI,PI,Capitania dos Portos do Piauí,MOP,MOTORISTA DE PESCA,1,3
4,CPPI,PI,Capitania dos Portos do Piauí,POP,PESCADOR PROFISSIONAL,2,206
4,CPPI,PI,Capitania dos Portos do Piauí,ELT,ELETRICISTA,5,2
4,CPPI,PI,Capitania dos Portos do Piauí,MNC,MARINHEIRO DE CONVÉS,4,187
4,CPPI,PI,Capitania dos Portos do Piauí,MOC,MOÇO DE CONVÉS,3,20
4,CPPI,PI,Capitania dos Portos do Piauí,2ON,SEGUNDO OFICIAL DE NÁUTICA,7,4
4,CPPI,PI,Capitania dos Portos do Piauí,MNM,MARINHEIRO DE MÁQUINAS,4,126
4,CPPI,PI,Capitania dos Portos do Piauí,PMC,PRATICANTE DE MOÇO DE CONVÉS,(null),30
4,CPPI,PI,Capitania dos Portos do Piauí,CZA,COZINHEIRO,2,8
4,CPPI,PI,Capitania dos Portos do Piauí,MAC,MARINHEIRO AUXILIAR DE CONVÉS,1,104
4,CPPI,PI,Capitania dos Portos do Piauí,MFM,MARINHEIRO FLUVIAL DE MÁQUINAS,3,1
4,CPPI,PI,Capitania dos Portos do Piauí,MMA,MARINHEIRO FLUVIAL AUXILIAR DE MÁQUINAS,1,9
4,CPPI,PI,Capitania dos Portos do Piauí,2OM,SEGUNDO OFICIAL DE MÁQUINAS,7,6
4,CPPI,PI,Capitania dos Portos do Piauí,CCB,CAPITÃO DE CABOTAGEM,9,3
4,CPPI,PI,Capitania dos Portos do Piauí,PEP,PESCADOR PROFISSIONAL ESPECIALIZADO,3,7
4,CPPI,PI,Capitania dos Portos do Piauí,MAM,MARINHEIRO AUXILIAR DE MÁQUINAS,2,15
4,CPPI,PI,Capitania dos Portos do Piauí,MAF,MARINHEIRO FLUVIAL AUXILIAR DE CONVÉS,1,278
4,CPPI,PI,Capitania dos Portos do Piauí,1ON,PRIMEIRO OFICIAL DE NÁUTICA,8,7
5,CFPA,RS,Capitania Fluvial de Porto Alegre,CCB,CAPITÃO DE CABOTAGEM,9,9
5,CFPA,RS,Capitania Fluvial de Porto Alegre,CDM,CONDUTOR DE MÁQUINAS,5,25
5,CFPA,RS,Capitania Fluvial de Porto Alegre,CTF,CONDUTOR MAQUINISTA - MOTORISTA FLUVIAL,5,45
5,CFPA,RS,Capitania Fluvial de Porto Alegre,MFC,MARINHEIRO FLUVIAL DE CONVÉS,3,119
5,CFPA,RS,Capitania Fluvial de Porto Alegre,MFM,MARINHEIRO FLUVIAL DE MÁQUINAS,3,117
5,CFPA,RS,Capitania Fluvial de Porto Alegre,PON,PRATICANTE DE OFICIAL DE NÁUTICA,(null),2
5,CFPA,RS,Capitania Fluvial de Porto Alegre,PLF,PILOTO FLUVIAL,6,104
5,CFPA,RS,Capitania Fluvial de Porto Alegre,1ON,PRIMEIRO OFICIAL DE NÁUTICA,8,19
5,CFPA,RS,Capitania Fluvial de Porto Alegre,MAF,MARINHEIRO FLUVIAL AUXILIAR DE CONVÉS,1,41
5,CFPA,RS,Capitania Fluvial de Porto Alegre,MCB,MESTRE DE CABOTAGEM,6,18
5,CFPA,RS,Capitania Fluvial de Porto Alegre,PFL,PILOTO FLUVIAL,6,6
5,CFPA,RS,Capitania Fluvial de Porto Alegre,MNC,MARINHEIRO DE CONVÉS,4,13
5,CFPA,RS,Capitania Fluvial de Porto Alegre,POP,PESCADOR PROFISSIONAL,2,125
5,CFPA,RS,Capitania Fluvial de Porto Alegre,1OM,PRIMEIRO OFICIAL DE MÁQUINAS,8,6
5,CFPA,RS,Capitania Fluvial de Porto Alegre,ELT,ELETRICISTA,5,1
5,CFPA,RS,Capitania Fluvial de Porto Alegre,MAC,MARINHEIRO AUXILIAR DE CONVÉS,2,23
5,CFPA,RS,Capitania Fluvial de Porto Alegre,MAF,MARINHEIRO FLUVIAL AUXILIAR DE CONVÉS,2,127
5,CFPA,RS,Capitania Fluvial de Porto Alegre,OSM,OFICIAL SUPERIOR DE MÁQUINAS,9,5
5,CFPA,RS,Capitania Fluvial de Porto Alegre,2ON,SEGUNDO OFICIAL DE NÁUTICA,7,21
5,CFPA,RS,Capitania Fluvial de Porto Alegre,MGE,MERGULHADOR QUE OPERA COM AR COMPRIMIDO,3,13
5,CFPA,RS,Capitania Fluvial de Porto Alegre,2OM,SEGUNDO OFICIAL DE MÁQUINAS,7,13
5,CFPA,RS,Capitania Fluvial de Porto Alegre,CMF,CONTRAMESTRE FLUVIAL,4,305
5,CFPA,RS,Capitania Fluvial de Porto Alegre,CZA,COZINHEIRO,2,47
5,CFPA,RS,Capitania Fluvial de Porto Alegre,MFL,MESTRE FLUVIAL,5,30
5,CFPA,RS,Capitania Fluvial de Porto Alegre,MGP,MERGULHADOR QUE OPERA COM MISTURA GASOSA ARTIFICIAL,4,1
5,CFPA,RS,Capitania Fluvial de Porto Alegre,MNM,MARINHEIRO DE MÁQUINAS,4,6
5,CFPA,RS,Capitania Fluvial de Porto Alegre,MOC,MOÇO DE CONVÉS,3,3
5,CFPA,RS,Capitania Fluvial de Porto Alegre,ASA,AUXILIAR DE SAÚDE,3,1
5,CFPA,RS,Capitania Fluvial de Porto Alegre,CFL,CAPITÃO FLUVIAL,7,2
5,CFPA,RS,Capitania Fluvial de Porto Alegre,CLC,CAPITÃO DE LONGO CURSO,10,3
5,CFPA,RS,Capitania Fluvial de Porto Alegre,MOM,MOÇO DE MÁQUINAS,3,1
5,CFPA,RS,Capitania Fluvial de Porto Alegre,POP,PESCADOR PROFISSIONAL,1,76
5,CFPA,RS,Capitania Fluvial de Porto Alegre,CTR,CONTRAMESTRE,5,4
5,CFPA,RS,Capitania Fluvial de Porto Alegre,ENF,ENFERMEIRO,5,20
5,CFPA,RS,Capitania Fluvial de Porto Alegre,TAA,TAIFEIRO,2,4
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,POP,PESCADOR PROFISSIONAL,1,337
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,MOM,MOÇO DE MÁQUINAS,3,3
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,MAM,MARINHEIRO AUXILIAR DE MÁQUINAS,2,13
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,MGE,MERGULHADOR QUE OPERA COM AR COMPRIMIDO,3,33
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,MAC,MARINHEIRO AUXILIAR DE CONVÉS,1,12
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,MGP,MERGULHADOR QUE OPERA COM MISTURA GASOSA ARTIFICIAL,4,3
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,MOC,MOÇO DE CONVÉS,3,23
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,MNM,MARINHEIRO DE MÁQUINAS,4,12
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,CCB,CAPITÃO DE CABOTAGEM,9,1
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,CLC,CAPITÃO DE LONGO CURSO,10,2
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,CPI,CONTRAMESTRE DE PESCA NA NAVEGAÇÃO INTERIOR,4,1
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,MNC,MARINHEIRO DE CONVÉS,4,15
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,MOP,MOTORISTA DE PESCA,1,2
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,POP,PESCADOR PROFISSIONAL,2,204
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,MCB,MESTRE DE CABOTAGEM,6,5
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,1ON,PRIMEIRO OFICIAL DE NÁUTICA,8,1
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,ENF,ENFERMEIRO,5,1
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,MAC,MARINHEIRO AUXILIAR DE CONVÉS,2,117
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,MAF,MARINHEIRO FLUVIAL AUXILIAR DE CONVÉS,2,1
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,PLF,PILOTO FLUVIAL,6,1
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,MOP,MOTORISTA DE PESCA,2,4
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,ELT,ELETRICISTA,5,1
5,AgTramandaí,RS,Agência da Capitania dos Portos em Tramandaí,CDM,CONDUTOR DE MÁQUINAS,5,1
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,MOM,MOÇO DE MÁQUINAS,3,10
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,MFL,MESTRE FLUVIAL,5,10
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,MAC,MARINHEIRO AUXILIAR DE CONVÉS,2,149
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,PRT,PRÁTICO,(null),33
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,MAM,MARINHEIRO AUXILIAR DE MÁQUINAS,2,43
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,2ON,SEGUNDO OFICIAL DE NÁUTICA,7,4
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,APP,APRENDIZ DE PESCA,2,18
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,CMF,CONTRAMESTRE FLUVIAL,4,16
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,CPI,CONTRAMESTRE DE PESCA NA NAVEGAÇÃO INTERIOR,4,119
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,POP,PESCADOR PROFISSIONAL,2,2221
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,TAA,TAIFEIRO,2,2
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,MOC,MOÇO DE CONVÉS,3,50
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,MOP,MOTORISTA DE PESCA,1,43
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,ENF,ENFERMEIRO,5,8
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,ELT,ELETRICISTA,5,2
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,2OM,SEGUNDO OFICIAL DE MÁQUINAS,7,4
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,ASA,AUXILIAR DE SAÚDE,3,1
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,MOP,MOTORISTA DE PESCA,2,109
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,PAP,PATRÃO DE PESCA EM ALTO MAR,6,30
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,MGP,MERGULHADOR QUE OPERA COM MISTURA GASOSA ARTIFICIAL,4,1
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,MMA,MARINHEIRO FLUVIAL AUXILIAR DE MÁQUINAS,1,2
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,MAM,MARINHEIRO AUXILIAR DE MÁQUINAS,1,12
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,MCB,MESTRE DE CABOTAGEM,6,118
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,CTF,CONDUTOR MAQUINISTA - MOTORISTA FLUVIAL,5,20
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,CTR,CONTRAMESTRE,5,43
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,MFM,MARINHEIRO FLUVIAL DE MÁQUINAS,3,23
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,MGE,MERGULHADOR QUE OPERA COM AR COMPRIMIDO,3,33
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,PPI,PATRÃO DE PESCA NA NAVEGAÇÃO INTERIOR,5,12
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,CMP,CONDUTOR DE MOTORISTA DE PESCA,3,69
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,CFL,CAPITÃO FLUVIAL,7,1
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,MFC,MARINHEIRO FLUVIAL DE CONVÉS,3,20
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,MAF,MARINHEIRO FLUVIAL AUXILIAR DE CONVÉS,1,6
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,1ON,PRIMEIRO OFICIAL DE NÁUTICA,8,2
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,POP,PESCADOR PROFISSIONAL,1,360
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,PFL,PILOTO FLUVIAL,6,2
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,CDM,CONDUTOR DE MÁQUINAS,5,74
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,1OM,PRIMEIRO OFICIAL DE MÁQUINAS,8,1
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,MNC,MARINHEIRO DE CONVÉS,4,174
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,PLF,PILOTO FLUVIAL,6,37
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,MMA,MARINHEIRO FLUVIAL AUXILIAR DE MÁQUINAS,2,2
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,PEP,PESCADOR PROFISSIONAL ESPECIALIZADO,3,21
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,CCB,CAPITÃO DE CABOTAGEM,9,1
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,MAF,MARINHEIRO FLUVIAL AUXILIAR DE CONVÉS,2,12
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,CZA,COZINHEIRO,2,63
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,MNM,MARINHEIRO DE MÁQUINAS,4,50
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,OSM,OFICIAL SUPERIOR DE MÁQUINAS,9,1
5,CPRS,RS,Capitania dos Portos do Rio Grande do Sul,MAC,MARINHEIRO AUXILIAR DE CONVÉS,1,68
5,DelUruguaiana,RS,Delegacia Fluvial de Uruguaiana,MAF,MARINHEIRO FLUVIAL AUXILIAR DE CONVÉS,1,133
5,DelUruguaiana,RS,Delegacia Fluvial de Uruguaiana,POP,PESCADOR PROFISSIONAL,1,310
5,DelUruguaiana,RS,Delegacia Fluvial de Uruguaiana,MAM,MARINHEIRO AUXILIAR DE MÁQUINAS,2,3
5,DelUruguaiana,RS,Delegacia Fluvial de Uruguaiana,MMA,MARINHEIRO FLUVIAL AUXILIAR DE MÁQUINAS,2,6
5,DelUruguaiana,RS,Delegacia Fluvial de Uruguaiana,MFC,MARINHEIRO FLUVIAL DE CONVÉS,3,3
5,DelUruguaiana,RS,Delegacia Fluvial de Uruguaiana,PLF,PILOTO FLUVIAL,6,1
5,DelUruguaiana,RS,Delegacia Fluvial de Uruguaiana,POP,PESCADOR PROFISSIONAL,2,220
5,DelUruguaiana,RS,Delegacia Fluvial de Uruguaiana,MNC,MARINHEIRO DE CONVÉS,4,1
5,DelUruguaiana,RS,Delegacia Fluvial de Uruguaiana,CMF,CONTRAMESTRE FLUVIAL,4,20
5,DelUruguaiana,RS,Delegacia Fluvial de Uruguaiana,MAC,MARINHEIRO AUXILIAR DE CONVÉS,2,26
5,DelUruguaiana,RS,Delegacia Fluvial de Uruguaiana,MOC,MOÇO DE CONVÉS,3,1
5,DelUruguaiana,RS,Delegacia Fluvial de Uruguaiana,MAF,MARINHEIRO FLUVIAL AUXILIAR DE CONVÉS,2,224
5,DelUruguaiana,RS,Delegacia Fluvial de Uruguaiana,MFM,MARINHEIRO FLUVIAL DE MÁQUINAS,3,1
5,DelUruguaiana,RS,Delegacia Fluvial de Uruguaiana,APP,APRENDIZ DE PESCA,1,3
5,CPSC,SC,Capitania dos Portos de Santa Catarina,CCB,CAPITÃO DE CABOTAGEM,9,5
5,CPSC,SC,Capitania dos Portos de Santa Catarina,MGE,MERGULHADOR QUE OPERA COM AR COMPRIMIDO,3,14
5,CPSC,SC,Capitania dos Portos de Santa Catarina,MAC,MARINHEIRO AUXILIAR DE CONVÉS,1,144
5,CPSC,SC,Capitania dos Portos de Santa Catarina,PEP,PESCADOR PROFISSIONAL ESPECIALIZADO,3,36
5,CPSC,SC,Capitania dos Portos de Santa Catarina,POP,PESCADOR PROFISSIONAL,1,634
5,CPSC,SC,Capitania dos Portos de Santa Catarina,CPI,CONTRAMESTRE DE PESCA NA NAVEGAÇÃO INTERIOR,4,71
5,CPSC,SC,Capitania dos Portos de Santa Catarina,2ON,SEGUNDO OFICIAL DE NÁUTICA,7,8
5,CPSC,SC,Capitania dos Portos de Santa Catarina,APP,APRENDIZ DE PESCA,1,2
5,CPSC,SC,Capitania dos Portos de Santa Catarina,MAM,MARINHEIRO AUXILIAR DE MÁQUINAS,1,7
5,CPSC,SC,Capitania dos Portos de Santa Catarina,CLC,CAPITÃO DE LONGO CURSO,10,5
5,CPSC,SC,Capitania dos Portos de Santa Catarina,MAF,MARINHEIRO FLUVIAL AUXILIAR DE CONVÉS,2,86
5,CPSC,SC,Capitania dos Portos de Santa Catarina,CTR,CONTRAMESTRE,5,40
5,CPSC,SC,Capitania dos Portos de Santa Catarina,MNM,MARINHEIRO DE MÁQUINAS,4,30
5,CPSC,SC,Capitania dos Portos de Santa Catarina,OSM,OFICIAL SUPERIOR DE MÁQUINAS,9,4
5,CPSC,SC,Capitania dos Portos de Santa Catarina,MOC,MOÇO DE CONVÉS,3,73
5,CPSC,SC,Capitania dos Portos de Santa Catarina,MOP,MOTORISTA DE PESCA,2,50
5,CPSC,SC,Capitania dos Portos de Santa Catarina,PAP,PATRÃO DE PESCA EM ALTO MAR,6,35
5,CPSC,SC,Capitania dos Portos de Santa Catarina,TAA,TAIFEIRO,2,5
5,CPSC,SC,Capitania dos Portos de Santa Catarina,MMA,MARINHEIRO FLUVIAL AUXILIAR DE MÁQUINAS,1,2
5,CPSC,SC,Capitania dos Portos de Santa Catarina,CZA,COZINHEIRO,2,11
5,CPSC,SC,Capitania dos Portos de Santa Catarina,2OM,SEGUNDO OFICIAL DE MÁQUINAS,7,11
5,CPSC,SC,Capitania dos Portos de Santa Catarina,PPI,PATRÃO DE PESCA NA NAVEGAÇÃO INTERIOR,5,11
5,CPSC,SC,Capitania dos Portos de Santa Catarina,MFC,MARINHEIRO FLUVIAL DE CONVÉS,3,1
5,CPSC,SC,Capitania dos Portos de Santa Catarina,MAM,MARINHEIRO AUXILIAR DE MÁQUINAS,2,74
5,CPSC,SC,Capitania dos Portos de Santa Catarina,CMP,CONDUTOR DE MOTORISTA DE PESCA,3,93
5,CPSC,SC,Capitania dos Portos de Santa Catarina,MMA,MARINHEIRO FLUVIAL AUXILIAR DE MÁQUINAS,2,2
5,CPSC,SC,Capitania dos Portos de Santa Catarina,MAC,MARINHEIRO AUXILIAR DE CONVÉS,2,566
5,CPSC,SC,Capitania dos Portos de Santa Catarina,MNC,MARINHEIRO DE CONVÉS,4,113
5,CPSC,SC,Capitania dos Portos de Santa Catarina,MOM,MOÇO DE MÁQUINAS,3,9
5,CPSC,SC,Capitania dos Portos de Santa Catarina,1OM,PRIMEIRO OFICIAL DE MÁQUINAS,8,7
5,CPSC,SC,Capitania dos Portos de Santa Catarina,CDM,CONDUTOR DE MÁQUINAS,5,14
5,CPSC,SC,Capitania dos Portos de Santa Catarina,ELT,ELETRICISTA,5,1
5,CPSC,SC,Capitania dos Portos de Santa Catarina,MGP,MERGULHADOR QUE OPERA COM MISTURA GASOSA ARTIFICIAL,4,1
5,CPSC,SC,Capitania dos Portos de Santa Catarina,CTF,CONDUTOR MAQUINISTA - MOTORISTA FLUVIAL,5,1
5,CPSC,SC,Capitania dos Portos de Santa Catarina,MAF,MARINHEIRO FLUVIAL AUXILIAR DE CONVÉS,1,101
5,CPSC,SC,Capitania dos Portos de Santa Catarina,CMF,CONTRAMESTRE FLUVIAL,4,2
5,CPSC,SC,Capitania dos Portos de Santa Catarina,1ON,PRIMEIRO OFICIAL DE NÁUTICA,8,26
